Age,EdLevel,Gender,MainBranch,YearsCode,ComputerSkills,Employed
<35,Undergraduate,Man,Dev,4,6,No
>35,Undergraduate,Man,Dev,35,24,Yes
<35,Undergraduate,Man,NotDev,6,29,Yes
<35,Undergraduate,Man,Dev,10,31,Yes
<35,Undergraduate,Man,NotDev,6,4,No
>35,Undergraduate,Man,Dev,30,13,No
>35,Undergraduate,NonBinary,Dev,37,16,Yes
>35,Undergraduate,Man,Dev,13,8,No
>35,Other,Man,Dev,10,12,Yes
<35,Master,NonBinary,Dev,16,15,Yes
>35,Master,Man,Dev,12,8,Yes
<35,Other,Man,Dev,15,21,Yes
>35,Master,Man,Dev,5,15,No
>35,PhD,Man,Dev,25,14,No
>35,Master,Man,Dev,18,13,Yes
<35,Other,Man,Dev,11,5,No
<35,Undergraduate,Man,NotDev,16,13,Yes
<35,PhD,Man,Dev,16,15,No
>35,Master,Man,Dev,19,13,Yes
>35,Master,Man,NotDev,15,3,No
>35,Undergraduate,Man,Dev,34,8,Yes
<35,Undergraduate,Man,Dev,8,24,Yes
>35,Undergraduate,Man,Dev,42,3,No
>35,Undergraduate,Woman,Dev,25,25,Yes
<35,Undergraduate,Man,Dev,11,7,No
>35,Undergraduate,Man,Dev,40,7,No
<35,Undergraduate,Man,Dev,6,12,Yes
<35,Undergraduate,Man,Dev,15,5,No
<35,Master,Man,Dev,10,10,Yes
<35,Master,Man,Dev,15,8,Yes
<35,Undergraduate,Man,Dev,14,10,No
<35,Undergraduate,Man,Dev,7,5,No
>35,PhD,Man,Dev,35,4,No
<35,Undergraduate,Man,Dev,4,11,No
>35,Undergraduate,Man,Dev,24,12,No
>35,Undergraduate,Man,Dev,20,18,Yes
<35,Undergraduate,Man,Dev,10,9,No
>35,Master,Man,Dev,8,8,No
<35,Undergraduate,Man,Dev,2,8,No
>35,Undergraduate,Man,Dev,18,14,No
>35,Undergraduate,Man,Dev,13,10,Yes
>35,Master,Man,Dev,20,14,Yes
<35,Undergraduate,Man,Dev,18,11,No
<35,Undergraduate,Man,Dev,13,6,No
>35,Undergraduate,Man,NotDev,39,15,Yes
<35,Undergraduate,Man,NotDev,1,11,Yes
>35,Undergraduate,Man,Dev,23,8,Yes
>35,Undergraduate,Man,Dev,30,9,Yes
>35,PhD,Man,NotDev,8,6,No
<35,PhD,Man,Dev,10,4,No
>35,Undergraduate,Man,NotDev,28,17,No
>35,Master,Man,Dev,37,10,Yes
<35,Other,Man,Dev,8,9,Yes
<35,Other,Man,Dev,12,18,No
<35,Master,Man,Dev,6,13,Yes
>35,Master,Man,Dev,30,16,Yes
>35,Master,Man,Dev,6,9,No
<35,Master,Man,Dev,17,10,No
<35,Undergraduate,NonBinary,Dev,6,15,No
<35,Other,Woman,Dev,11,21,Yes
<35,Master,Man,Dev,9,26,Yes
<35,NoHigherEd,Man,Dev,13,14,Yes
<35,Undergraduate,Man,Dev,6,8,Yes
>35,Undergraduate,Man,Dev,21,31,Yes
>35,Undergraduate,Man,Dev,30,9,Yes
>35,Undergraduate,Man,NotDev,30,2,No
>35,Undergraduate,Man,Dev,3,8,No
>35,Undergraduate,Man,Dev,13,7,No
>35,Undergraduate,Man,Dev,4,3,No
<35,Undergraduate,Man,Dev,16,19,Yes
<35,PhD,Man,Dev,25,29,Yes
>35,Undergraduate,Man,Dev,35,15,Yes
>35,Master,Man,Dev,38,20,Yes
<35,Undergraduate,Man,Dev,9,6,Yes
>35,Undergraduate,Man,Dev,39,5,No
<35,Undergraduate,Man,Dev,14,10,No
>35,Master,Man,NotDev,31,8,No
<35,Undergraduate,Man,Dev,6,32,Yes
<35,Undergraduate,Man,Dev,10,5,No
>35,Other,Man,Dev,13,7,Yes
>35,Other,Man,Dev,24,21,Yes
<35,Master,Man,Dev,16,9,Yes
>35,Undergraduate,Man,Dev,26,6,No
<35,Undergraduate,Man,Dev,6,19,Yes
<35,Undergraduate,Man,Dev,7,13,Yes
>35,Master,Man,NotDev,16,3,No
>35,Undergraduate,Man,Dev,25,17,Yes
>35,Master,Man,Dev,24,6,No
<35,Undergraduate,Man,Dev,10,12,Yes
>35,Undergraduate,Man,Dev,37,20,Yes
>35,Undergraduate,Man,Dev,15,16,Yes
<35,Undergraduate,Man,NotDev,2,25,Yes
<35,Other,Man,Dev,7,15,Yes
>35,Other,Man,Dev,28,6,No
<35,Undergraduate,Man,Dev,18,17,Yes
<35,Undergraduate,Man,Dev,13,12,No
<35,Undergraduate,Man,Dev,4,9,Yes
<35,Undergraduate,Man,NotDev,8,11,No
<35,Undergraduate,Man,Dev,5,12,No
<35,Other,Man,Dev,7,10,No
<35,Undergraduate,Man,Dev,11,9,Yes
>35,Undergraduate,Man,Dev,35,6,No
>35,Undergraduate,Man,Dev,37,15,Yes
<35,PhD,Man,NotDev,6,4,No
<35,Master,Man,NotDev,19,4,No
<35,Undergraduate,Man,Dev,14,11,No
<35,Undergraduate,Man,Dev,6,2,No
>35,Undergraduate,Man,Dev,20,9,No
>35,Undergraduate,Man,Dev,21,21,Yes
>35,Undergraduate,Man,Dev,20,15,Yes
<35,Undergraduate,Man,Dev,8,6,No
>35,PhD,Man,Dev,16,11,No
<35,Undergraduate,Man,Dev,7,8,Yes
<35,Undergraduate,Man,NotDev,12,3,No
>35,Undergraduate,NonBinary,Dev,13,10,No
<35,Undergraduate,Man,Dev,6,10,No
<35,Undergraduate,Man,Dev,11,19,Yes
<35,Undergraduate,Man,Dev,14,6,No
>35,Undergraduate,Woman,Dev,8,15,Yes
>35,Master,Man,NotDev,21,2,No
<35,Undergraduate,Man,NotDev,6,6,No
>35,Undergraduate,Man,Dev,11,17,No
<35,Undergraduate,Man,Dev,13,4,No
>35,PhD,Woman,Dev,39,15,No
<35,Other,Man,Dev,10,10,No
<35,Undergraduate,Man,Dev,6,20,No
<35,Undergraduate,Man,Dev,10,2,No
<35,Undergraduate,Man,Dev,10,22,Yes
<35,Undergraduate,Man,Dev,15,44,Yes
>35,Master,Man,Dev,10,17,Yes
>35,Undergraduate,Man,Dev,25,20,Yes
<35,Master,Man,Dev,18,16,Yes
<35,Undergraduate,Man,Dev,7,14,No
<35,Undergraduate,NonBinary,Dev,14,12,Yes
<35,Other,Man,Dev,6,14,No
<35,Master,Man,Dev,13,18,No
<35,Undergraduate,NonBinary,Dev,5,12,Yes
>35,Undergraduate,Man,Dev,13,7,No
<35,Undergraduate,Man,Dev,5,25,Yes
>35,Undergraduate,Man,Dev,33,19,Yes
>35,Undergraduate,Man,Dev,10,14,No
<35,NoHigherEd,Man,Dev,18,12,No
<35,Other,NonBinary,NotDev,4,17,Yes
<35,Undergraduate,Man,Dev,5,18,Yes
<35,Other,Man,Dev,18,18,Yes
<35,Undergraduate,Man,Dev,15,7,No
>35,Other,Man,Dev,37,6,No
<35,Undergraduate,Man,Dev,8,23,Yes
<35,Undergraduate,Man,Dev,10,14,No
>35,NoHigherEd,NonBinary,NotDev,6,2,No
<35,PhD,Man,Dev,20,7,No
>35,Undergraduate,Man,Dev,40,4,No
<35,Undergraduate,Woman,Dev,2,6,No
>35,Undergraduate,Man,Dev,23,10,No
>35,Master,Man,Dev,50,4,No
<35,Other,Man,Dev,25,25,Yes
<35,Undergraduate,Man,Dev,17,10,Yes
>35,Undergraduate,Man,Dev,28,16,Yes
<35,Other,Man,Dev,16,12,No
<35,Undergraduate,Man,Dev,13,8,No
>35,Undergraduate,Man,NotDev,28,7,No
>35,Undergraduate,Man,Dev,22,12,No
<35,Master,Man,NotDev,15,11,Yes
>35,Other,Man,Dev,36,8,No
<35,Master,Man,Dev,5,7,Yes
<35,PhD,Man,NotDev,10,6,No
<35,Other,Man,Dev,15,9,No
<35,Undergraduate,Man,Dev,7,10,Yes
>35,Other,Man,Dev,15,12,Yes
>35,Master,Man,Dev,20,9,No
<35,Undergraduate,Man,Dev,12,11,Yes
>35,NoHigherEd,Man,Dev,25,18,Yes
<35,Undergraduate,Man,NotDev,10,10,No
>35,Master,Man,Dev,22,17,Yes
<35,Undergraduate,Man,NotDev,11,5,No
<35,Undergraduate,Man,Dev,10,17,Yes
<35,Undergraduate,Man,Dev,19,15,Yes
<35,Undergraduate,Man,Dev,6,15,No
>35,Other,Man,Dev,30,8,No
<35,Undergraduate,Man,Dev,9,21,Yes
<35,Undergraduate,Man,Dev,10,16,Yes
<35,Master,Man,Dev,10,21,Yes
<35,Undergraduate,Man,Dev,16,17,No
<35,Undergraduate,Man,Dev,7,10,Yes
>35,NoHigherEd,Man,Dev,25,14,No
>35,Other,Man,Dev,35,16,No
>35,Other,Man,Dev,11,14,Yes
>35,Undergraduate,Man,Dev,20,7,No
>35,Undergraduate,Man,Dev,19,14,Yes
<35,Other,Woman,Dev,4,11,No
<35,Master,Man,Dev,7,7,No
<35,Undergraduate,Man,Dev,12,15,Yes
<35,Undergraduate,Man,Dev,10,16,Yes
>35,Master,Man,NotDev,5,2,No
>35,Master,Man,Dev,40,20,Yes
<35,Undergraduate,Man,Dev,6,12,No
<35,Undergraduate,Man,Dev,11,13,No
>35,Undergraduate,Man,Dev,10,18,Yes
<35,Undergraduate,Man,Dev,11,15,Yes
>35,Master,Man,Dev,22,4,No
<35,Other,Man,Dev,8,21,Yes
<35,Undergraduate,Man,Dev,8,12,No
>35,Master,Man,Dev,23,18,Yes
<35,NoHigherEd,Man,Dev,3,8,No
>35,Undergraduate,Man,Dev,41,20,Yes
>35,Master,Man,Dev,19,12,Yes
>35,Other,Man,Dev,10,12,Yes
>35,Master,Man,Dev,18,6,No
<35,Master,Man,Dev,13,14,Yes
>35,Undergraduate,Man,Dev,25,15,Yes
>35,Other,NonBinary,Dev,32,4,No
<35,Master,Man,Dev,14,8,Yes
<35,Undergraduate,Man,Dev,12,7,No
>35,Undergraduate,Man,Dev,40,18,No
>35,PhD,Man,NotDev,40,4,No
>35,Undergraduate,Man,Dev,22,9,No
<35,Undergraduate,Man,Dev,9,18,No
<35,Other,Man,Dev,15,14,No
<35,Master,Man,Dev,18,7,No
<35,Undergraduate,Man,Dev,5,11,No
<35,Undergraduate,Man,NotDev,6,25,Yes
<35,Undergraduate,Man,Dev,5,15,No
<35,Master,Man,Dev,10,14,Yes
<35,Master,Man,Dev,15,13,No
<35,Master,Man,Dev,6,11,No
<35,Undergraduate,Man,Dev,10,9,No
>35,Undergraduate,Man,Dev,27,14,Yes
<35,Master,Man,Dev,7,27,Yes
<35,Other,Man,Dev,15,18,Yes
<35,Undergraduate,Man,Dev,7,11,Yes
<35,Undergraduate,Man,Dev,32,8,Yes
<35,PhD,Man,Dev,14,13,No
<35,Master,Man,NotDev,19,5,No
<35,Undergraduate,Man,Dev,12,4,No
<35,Other,Man,Dev,12,11,No
<35,Other,NonBinary,NotDev,8,6,No
<35,Undergraduate,Man,Dev,8,10,Yes
<35,Undergraduate,Man,NotDev,19,2,No
<35,Other,Man,Dev,9,18,Yes
<35,Undergraduate,Man,Dev,13,18,Yes
>35,Master,Man,NotDev,39,3,No
>35,PhD,Man,Dev,18,9,No
<35,Master,Woman,Dev,10,7,No
<35,Master,Man,Dev,7,13,No
<35,Undergraduate,Man,Dev,6,27,Yes
<35,Undergraduate,Man,Dev,5,4,No
<35,Other,Man,Dev,10,14,Yes
<35,Undergraduate,NonBinary,Dev,15,4,No
<35,Undergraduate,Man,NotDev,18,11,Yes
>35,Undergraduate,Man,NotDev,23,14,Yes
<35,Undergraduate,Man,Dev,20,18,Yes
<35,Undergraduate,Man,Dev,4,7,No
>35,Master,Man,Dev,20,11,No
<35,Undergraduate,Man,Dev,5,28,Yes
>35,Undergraduate,Man,Dev,40,11,No
<35,Undergraduate,Man,Dev,11,7,No
<35,Undergraduate,Man,Dev,10,13,No
<35,Undergraduate,Man,Dev,9,17,Yes
>35,Other,Man,Dev,36,15,No
<35,Undergraduate,NonBinary,Dev,6,18,Yes
>35,PhD,Man,Dev,20,8,No
<35,Master,Man,Dev,13,12,Yes
>35,Other,Man,Dev,42,7,Yes
>35,PhD,Man,Dev,39,11,No
<35,Master,Man,Dev,7,11,No
<35,Undergraduate,Man,Dev,15,13,Yes
>35,Undergraduate,Man,Dev,16,19,Yes
>35,Undergraduate,Man,NotDev,19,7,No
<35,Undergraduate,Man,Dev,3,7,No
<35,Undergraduate,Man,Dev,10,16,No
<35,Undergraduate,Man,NotDev,7,13,No
<35,Undergraduate,Man,Dev,9,9,No
<35,Undergraduate,Man,Dev,8,14,Yes
>35,Undergraduate,Man,Dev,15,6,No
<35,Undergraduate,Man,Dev,11,5,No
<35,Undergraduate,Man,Dev,7,6,No
>35,PhD,Man,Dev,38,5,No
<35,Undergraduate,Man,Dev,17,13,No
<35,Other,Man,Dev,16,21,Yes
>35,Undergraduate,Man,Dev,31,6,No
>35,PhD,NonBinary,Dev,8,8,No
>35,Undergraduate,Man,Dev,20,26,Yes
>35,Undergraduate,Man,Dev,10,12,No
<35,Undergraduate,Man,Dev,15,14,No
<35,Undergraduate,Man,Dev,10,14,No
<35,NoHigherEd,Man,Dev,10,17,Yes
<35,Undergraduate,Man,Dev,13,13,No
>35,Undergraduate,Man,Dev,35,6,No
<35,Undergraduate,Man,Dev,14,8,No
<35,Undergraduate,Man,Dev,8,5,No
>35,Master,Man,NotDev,10,11,Yes
>35,Undergraduate,Man,Dev,30,13,No
<35,Undergraduate,Man,Dev,10,15,Yes
>35,Other,Man,Dev,25,9,No
>35,Other,Man,Dev,42,18,No
<35,Other,Man,Dev,17,14,Yes
>35,Other,Man,Dev,30,15,Yes
<35,Undergraduate,Man,Dev,5,16,No
>35,Undergraduate,Man,NotDev,24,2,No
<35,Undergraduate,Man,Dev,8,16,Yes
<35,Undergraduate,Man,Dev,8,12,No
<35,Undergraduate,Man,Dev,15,20,Yes
>35,Undergraduate,Man,NotDev,10,6,No
<35,Undergraduate,Man,Dev,13,15,Yes
<35,Other,Man,Dev,11,16,Yes
<35,Undergraduate,Man,Dev,5,26,Yes
<35,Master,Man,Dev,17,3,No
>35,NoHigherEd,Man,Dev,35,8,No
<35,Undergraduate,Man,Dev,11,24,Yes
<35,Undergraduate,Man,Dev,6,20,Yes
<35,Undergraduate,Woman,Dev,7,26,Yes
<35,Undergraduate,Woman,Dev,12,14,No
>35,Other,Man,Dev,30,6,No
<35,Undergraduate,Man,Dev,20,42,Yes
<35,Master,Man,Dev,9,16,Yes
<35,Undergraduate,Man,Dev,13,10,No
>35,Undergraduate,Man,Dev,32,19,Yes
<35,Master,Man,Dev,5,4,No
<35,Undergraduate,Man,Dev,10,16,Yes
<35,Undergraduate,Man,Dev,8,17,Yes
>35,Other,NonBinary,Dev,38,15,Yes
<35,Undergraduate,Man,Dev,7,12,No
<35,Undergraduate,Man,Dev,8,18,Yes
>35,Other,Man,Dev,30,13,Yes
<35,Other,Man,Dev,12,22,No
<35,Undergraduate,Man,Dev,19,24,Yes
>35,Undergraduate,Man,Dev,16,19,Yes
<35,Undergraduate,Man,Dev,15,12,Yes
>35,Master,Man,Dev,38,21,No
>35,Undergraduate,Man,Dev,35,10,No
<35,NoHigherEd,NonBinary,NotDev,7,12,No
<35,Undergraduate,Man,Dev,10,12,Yes
<35,Undergraduate,Man,Dev,12,17,Yes
>35,Other,Man,Dev,40,9,Yes
>35,Other,Man,NotDev,9,11,No
<35,Undergraduate,Man,Dev,4,13,No
<35,Other,NonBinary,Dev,14,15,No
<35,Undergraduate,Man,Dev,12,19,Yes
<35,Undergraduate,Man,Dev,10,14,No
>35,Undergraduate,Man,NotDev,20,14,Yes
<35,Undergraduate,Man,Dev,8,14,Yes
>35,Undergraduate,Man,Dev,16,12,No
>35,Other,Man,NotDev,30,12,Yes
<35,Undergraduate,Man,Dev,4,7,No
>35,Undergraduate,Man,Dev,22,16,Yes
<35,Undergraduate,Man,Dev,8,12,No
<35,Undergraduate,Man,Dev,9,5,No
>35,Undergraduate,Man,Dev,12,18,No
>35,Undergraduate,Man,Dev,45,12,Yes
>35,Master,Woman,Dev,20,18,Yes
<35,Undergraduate,Man,Dev,12,13,Yes
>35,Master,Man,Dev,35,13,Yes
<35,Undergraduate,Man,Dev,7,15,Yes
<35,Undergraduate,NonBinary,Dev,7,8,No
>35,Master,Man,Dev,19,20,Yes
<35,Undergraduate,Man,Dev,7,12,Yes
<35,Undergraduate,Man,Dev,9,19,Yes
>35,Other,Man,Dev,17,16,No
<35,Other,Man,Dev,2,20,Yes
>35,Undergraduate,Man,Dev,42,13,Yes
<35,Master,Man,Dev,14,15,Yes
>35,Undergraduate,Man,Dev,46,24,Yes
>35,Master,Man,Dev,28,24,Yes
>35,Undergraduate,Man,Dev,26,11,No
>35,Master,Man,Dev,27,11,Yes
>35,Undergraduate,Man,Dev,17,9,Yes
<35,Master,Man,Dev,10,7,No
<35,Undergraduate,Man,Dev,15,30,Yes
>35,PhD,Woman,Dev,16,9,No
<35,Undergraduate,Man,Dev,5,13,Yes
>35,Undergraduate,Man,Dev,27,11,Yes
<35,Undergraduate,Man,NotDev,3,16,Yes
<35,Other,Man,Dev,13,16,No
<35,Undergraduate,Man,Dev,16,28,Yes
<35,Undergraduate,Man,Dev,7,8,No
>35,Undergraduate,Man,Dev,34,7,Yes
<35,Undergraduate,Man,Dev,15,15,Yes
<35,PhD,Man,Dev,13,14,Yes
>35,Undergraduate,Man,Dev,8,6,No
>35,Undergraduate,Man,Dev,4,12,Yes
>35,Undergraduate,Man,Dev,20,25,Yes
<35,Undergraduate,Man,Dev,10,18,Yes
<35,Master,Man,Dev,8,4,No
<35,Other,Man,Dev,10,10,No
<35,Undergraduate,Man,Dev,10,23,Yes
>35,Undergraduate,Man,Dev,5,22,Yes
<35,Undergraduate,Man,Dev,9,14,Yes
<35,Undergraduate,Man,Dev,18,14,Yes
<35,Undergraduate,NonBinary,Dev,10,13,No
<35,Undergraduate,Man,Dev,5,11,No
<35,Undergraduate,Man,NotDev,8,6,No
<35,Undergraduate,Man,Dev,11,9,No
<35,Undergraduate,Man,Dev,12,14,No
<35,NoHigherEd,Woman,Dev,18,19,Yes
<35,Undergraduate,Man,Dev,8,9,Yes
<35,Other,Woman,Dev,9,28,Yes
<35,Master,Man,Dev,20,11,Yes
<35,Undergraduate,Man,Dev,7,10,No
>35,Master,NonBinary,Dev,18,3,No
<35,Undergraduate,Man,Dev,10,12,Yes
>35,Master,Man,NotDev,33,9,No
>35,PhD,Man,Dev,45,12,Yes
<35,Undergraduate,Man,Dev,7,27,Yes
<35,Undergraduate,NonBinary,Dev,12,17,Yes
>35,Undergraduate,Man,Dev,40,9,Yes
<35,Undergraduate,Man,Dev,10,8,No
<35,Master,Woman,Dev,11,5,No
>35,Undergraduate,Man,Dev,30,12,No
<35,Master,Man,NotDev,4,3,No
<35,Undergraduate,Man,Dev,11,7,No
>35,Undergraduate,Man,Dev,42,3,No
<35,Undergraduate,Woman,NotDev,10,16,Yes
>35,PhD,Man,Dev,15,18,Yes
<35,Undergraduate,Man,Dev,12,21,Yes
<35,Undergraduate,Man,Dev,9,31,Yes
<35,Other,Man,Dev,12,18,No
>35,Undergraduate,Man,Dev,31,16,Yes
<35,Master,Man,Dev,5,10,No
<35,Other,Man,Dev,16,19,Yes
<35,Undergraduate,Man,Dev,11,16,Yes
>35,Undergraduate,NonBinary,Dev,10,25,Yes
>35,Other,Man,Dev,24,30,Yes
<35,Undergraduate,Man,Dev,14,14,Yes
<35,Undergraduate,Man,Dev,6,13,No
>35,Undergraduate,Man,Dev,7,9,No
>35,Undergraduate,Man,Dev,30,17,No
>35,Undergraduate,Man,Dev,15,12,No
<35,Undergraduate,Man,Dev,8,7,No
<35,Undergraduate,Man,Dev,6,16,Yes
>35,Undergraduate,Man,NotDev,28,7,No
>35,NoHigherEd,Man,Dev,10,11,No
>35,Other,Man,Dev,7,0,No
<35,Undergraduate,Man,Dev,15,17,Yes
<35,Undergraduate,Man,Dev,10,13,Yes
>35,Undergraduate,Man,Dev,17,6,No
<35,Other,Man,Dev,15,12,Yes
<35,Undergraduate,Man,Dev,16,7,No
>35,PhD,Man,Dev,25,4,No
>35,Master,Man,Dev,45,7,No
>35,Master,Man,Dev,30,13,Yes
>35,Undergraduate,Man,Dev,12,17,Yes
>35,Master,NonBinary,Dev,15,24,Yes
<35,Undergraduate,Woman,Dev,17,4,No
<35,Master,Man,Dev,12,23,Yes
<35,Master,Man,Dev,9,18,Yes
>35,Undergraduate,Man,Dev,22,12,No
<35,Undergraduate,Man,Dev,17,9,No
<35,Undergraduate,Man,Dev,9,13,Yes
<35,Undergraduate,Man,Dev,16,15,Yes
>35,Undergraduate,Man,Dev,22,5,No
<35,Undergraduate,Man,Dev,14,5,No
<35,Master,Man,Dev,15,10,No
<35,Undergraduate,Man,Dev,5,25,Yes
<35,Other,NonBinary,Dev,5,12,No
<35,Undergraduate,Man,Dev,11,9,No
<35,Undergraduate,Man,Dev,10,9,No
<35,Undergraduate,Man,Dev,25,25,Yes
<35,Undergraduate,Man,Dev,14,17,No
>35,Master,Man,Dev,10,10,No
<35,Undergraduate,Man,Dev,12,7,Yes
<35,Undergraduate,Man,Dev,7,20,Yes
<35,Undergraduate,Woman,Dev,16,25,Yes
>35,Undergraduate,Man,Dev,7,19,Yes
<35,Undergraduate,Man,Dev,15,12,No
>35,Other,Man,Dev,40,11,Yes
>35,Other,Man,NotDev,17,5,No
<35,Undergraduate,Man,Dev,8,7,No
<35,Other,Man,Dev,7,15,No
<35,Undergraduate,Man,Dev,5,14,No
<35,Undergraduate,Man,NotDev,10,14,No
>35,Master,Man,Dev,15,23,Yes
>35,PhD,Man,NotDev,3,3,No
>35,Undergraduate,Man,Dev,6,23,Yes
<35,Master,Man,Dev,15,27,Yes
<35,Undergraduate,Woman,Dev,7,2,No
<35,Undergraduate,Man,Dev,5,8,No
>35,Undergraduate,Man,Dev,20,11,No
<35,Undergraduate,Man,Dev,9,17,No
>35,Undergraduate,Man,Dev,21,15,Yes
>35,Other,Man,Dev,25,17,Yes
